pair_id,domain,layer,head,head_label,clean_ld,corrupted_ld,patched_ld,behavioral_gap,recovery
62,product,1,6,L1H6,1.2118072509765625,0.2650909423828125,0.266845703125,0.94671630859375,0.0018535233060408742
62,product,1,7,L1H7,1.2118072509765625,0.2650909423828125,0.279266357421875,0.94671630859375,0.014973244794017149
62,product,1,8,L1H8,1.2118072509765625,0.2650909423828125,0.2617950439453125,0.94671630859375,-0.003481400296563729
62,product,1,9,L1H9,1.2118072509765625,0.2650909423828125,0.26629638671875,0.94671630859375,0.0012732899232802527
62,product,1,10,L1H10,1.2118072509765625,0.2650909423828125,0.26448822021484375,0.94671630859375,-0.0006366449616401264
62,product,1,11,L1H11,1.2118072509765625,0.2650909423828125,0.266876220703125,0.94671630859375,0.00188575849397202
62,product,2,0,L2H0,1.2118072509765625,0.2650909423828125,0.265838623046875,0.94671630859375,0.0007897621043130681
62,product,2,1,L2H1,1.2118072509765625,0.2650909423828125,0.2940826416015625,0.94671630859375,0.030623428534588357
62,product,2,2,L2H2,1.2118072509765625,0.2650909423828125,0.26555633544921875,0.94671630859375,0.000491586615949971
62,product,2,3,L2H3,1.2118072509765625,0.2650909423828125,0.26587677001953125,0.94671630859375,0.0008300560892270002
62,product,2,4,L2H4,1.2118072509765625,0.2650909423828125,0.2646636962890625,0.94671630859375,-0.00045129263103603896
62,product,2,5,L2H5,1.2118072509765625,0.2650909423828125,0.2615203857421875,0.94671630859375,-0.00377151698794404
62,product,2,6,L2H6,1.2118072509765625,0.2650909423828125,0.2633819580078125,0.94671630859375,-0.0018051705241441559
62,product,2,7,L2H7,1.2118072509765625,0.2650909423828125,0.2667236328125,0.94671630859375,0.0017245825543162918
62,product,2,8,L2H8,1.2118072509765625,0.2650909423828125,0.26096343994140625,0.94671630859375,-0.004359809167687447
62,product,2,9,L2H9,1.2118072509765625,0.2650909423828125,0.26385498046875,0.94671630859375,-0.0013055251112113985
62,product,2,10,L2H10,1.2118072509765625,0.2650909423828125,0.267852783203125,0.94671630859375,0.0029172845077686804
62,product,2,11,L2H11,1.2118072509765625,0.2650909423828125,0.2609100341796875,0.94671630859375,-0.004416220746566953
62,product,3,0,L3H0,1.2118072509765625,0.2650909423828125,0.265655517578125,0.94671630859375,0.0005963509767261943
62,product,3,1,L3H1,1.2118072509765625,0.2650909423828125,0.26296234130859375,0.94671630859375,-0.0022484043581974082
62,product,3,2,L3H2,1.2118072509765625,0.2650909423828125,0.26210784912109375,0.94671630859375,-0.0031509896202694863
62,product,3,3,L3H3,1.2118072509765625,0.2650909423828125,0.2669830322265625,0.94671630859375,0.0019985816517310295
62,product,3,4,L3H4,1.2118072509765625,0.2650909423828125,0.26314544677734375,0.94671630859375,-0.0020549932306105343
62,product,3,5,L3H5,1.2118072509765625,0.2650909423828125,0.28269195556640625,0.94671630859375,0.018591644639288248
62,product,3,6,L3H6,1.2118072509765625,0.2650909423828125,0.259613037109375,0.94671630859375,-0.005786216233640642
62,product,3,7,L3H7,1.2118072509765625,0.2650909423828125,0.265899658203125,0.94671630859375,0.0008542324801753595
62,product,3,8,L3H8,1.2118072509765625,0.2650909423828125,0.267822265625,0.94671630859375,0.0028850493198375347
62,product,3,9,L3H9,1.2118072509765625,0.2650909423828125,0.261077880859375,0.94671630859375,-0.0042389272129456515
62,product,3,10,L3H10,1.2118072509765625,0.2650909423828125,0.265411376953125,0.94671630859375,0.0003384694732770292
62,product,3,11,L3H11,1.2118072509765625,0.2650909423828125,0.272369384765625,0.94671630859375,0.007688092321578235
62,product,4,0,L4H0,1.2118072509765625,0.2650909423828125,0.2666778564453125,0.94671630859375,0.0016762297724195732
62,product,4,1,L4H1,1.2118072509765625,0.2650909423828125,0.26743316650390625,0.94671630859375,0.002474050673715428
62,product,4,2,L4H2,1.2118072509765625,0.2650909423828125,0.2617340087890625,0.94671630859375,-0.0035458706724260203
62,product,4,3,L4H3,1.2118072509765625,0.2650909423828125,0.263336181640625,0.94671630859375,-0.0018535233060408742
62,product,4,4,L4H4,1.2118072509765625,0.2650909423828125,0.263580322265625,0.94671630859375,-0.001595641802591709
62,product,4,5,L4H5,1.2118072509765625,0.2650909423828125,0.26195526123046875,0.94671630859375,-0.0033121655599252144
62,product,4,6,L4H6,1.2118072509765625,0.2650909423828125,0.2767486572265625,0.94671630859375,0.012313841789697634
62,product,4,7,L4H7,1.2118072509765625,0.2650909423828125,0.2600250244140625,0.94671630859375,-0.005351041196570176
62,product,4,8,L4H8,1.2118072509765625,0.2650909423828125,0.27303314208984375,0.94671630859375,0.008389207659080652
62,product,4,9,L4H9,1.2118072509765625,0.2650909423828125,0.273529052734375,0.94671630859375,0.008913029462961769
62,product,4,10,L4H10,1.2118072509765625,0.2650909423828125,0.2653961181640625,0.94671630859375,0.0003223518793114564
62,product,4,11,L4H11,1.2118072509765625,0.2650909423828125,0.27126312255859375,0.94671630859375,0.0065195667590742055
62,product,5,0,L5H0,1.2118072509765625,0.2650909423828125,0.25742340087890625,0.94671630859375,-0.008099090967700341
62,product,5,1,L5H1,1.2118072509765625,0.2650909423828125,0.2653656005859375,0.94671630859375,0.00029011669138031073
62,product,5,2,L5H2,1.2118072509765625,0.2650909423828125,0.27042388916015625,0.94671630859375,0.0056330990909677
62,product,5,3,L5H3,1.2118072509765625,0.2650909423828125,0.2610015869140625,0.94671630859375,-0.004319515182773515
62,product,5,4,L5H4,1.2118072509765625,0.2650909423828125,0.27004241943359375,0.94671630859375,0.00523015924182838
62,product,5,5,L5H5,1.2118072509765625,0.2650909423828125,0.26519775390625,0.94671630859375,0.00011282315775900974
62,product,5,6,L5H6,1.2118072509765625,0.2650909423828125,0.26595306396484375,0.94671630859375,0.0009106440590548642
62,product,5,7,L5H7,1.2118072509765625,0.2650909423828125,0.2863006591796875,0.94671630859375,0.02240345561214622
62,product,5,8,L5H8,1.2118072509765625,0.2650909423828125,0.2669525146484375,0.94671630859375,0.001966346463799884
62,product,5,9,L5H9,1.2118072509765625,0.2650909423828125,0.277069091796875,0.94671630859375,0.012652311262974662
62,product,5,10,L5H10,1.2118072509765625,0.2650909423828125,0.28106689453125,0.94671630859375,0.016875120881954742
62,product,5,11,L5H11,1.2118072509765625,0.2650909423828125,0.255615234375,0.94671630859375,-0.01000902585262072
62,product,6,0,L6H0,1.2118072509765625,0.2650909423828125,0.26906585693359375,0.94671630859375,0.00419863322803172
62,product,6,1,L6H1,1.2118072509765625,0.2650909423828125,0.27159881591796875,0.94671630859375,0.0068741538263168075
62,product,6,2,L6H2,1.2118072509765625,0.2650909423828125,0.26642608642578125,0.94671630859375,0.0014102894719876216
62,product,6,3,L6H3,1.2118072509765625,0.2650909423828125,0.34329986572265625,0.94671630859375,0.08261072787054348
62,product,6,4,L6H4,1.2118072509765625,0.2650909423828125,0.28021240234375,0.94671630859375,0.015972535619882666
62,product,6,5,L6H5,1.2118072509765625,0.2650909423828125,0.206268310546875,0.94671630859375,-0.06213332473728322
62,product,6,6,L6H6,1.2118072509765625,0.2650909423828125,0.20184326171875,0.94671630859375,-0.06680742698729934
62,product,6,7,L6H7,1.2118072509765625,0.2650909423828125,0.35418701171875,0.94671630859375,0.0941106311649797
62,product,6,8,L6H8,1.2118072509765625,0.2650909423828125,0.25347137451171875,0.94671630859375,-0.012273547804783702
62,product,6,9,L6H9,1.2118072509765625,0.2650909423828125,0.2639923095703125,0.94671630859375,-0.001160466765521243
62,product,6,10,L6H10,1.2118072509765625,0.2650909423828125,0.27649688720703125,0.94671630859375,0.012047901489265683
62,product,6,11,L6H11,1.2118072509765625,0.2650909423828125,0.241058349609375,0.94671630859375,-0.025385210495777192
62,product,7,0,L7H0,1.2118072509765625,0.2650909423828125,0.2643890380859375,0.94671630859375,-0.0007414093224163496
62,product,7,1,L7H1,1.2118072509765625,0.2650909423828125,0.28057098388671875,0.94671630859375,0.016351299078073624
62,product,7,2,L7H2,1.2118072509765625,0.2650909423828125,0.2650604248046875,0.94671630859375,-3.223518793114564e-05
62,product,7,3,L7H3,1.2118072509765625,0.2650909423828125,0.25569915771484375,0.94671630859375,-0.00992037908581007
62,product,7,4,L7H4,1.2118072509765625,0.2650909423828125,0.26662445068359375,0.94671630859375,0.0016198181935400684
62,product,7,5,L7H5,1.2118072509765625,0.2650909423828125,0.34166717529296875,0.94671630859375,0.08088614531622719
62,product,7,6,L7H6,1.2118072509765625,0.2650909423828125,0.2252349853515625,0.94671630859375,-0.042099155438076206
62,product,7,7,L7H7,1.2118072509765625,0.2650909423828125,0.2670745849609375,0.94671630859375,0.0020952872155244667
62,product,7,8,L7H8,1.2118072509765625,0.2650909423828125,0.2769317626953125,0.94671630859375,0.012507252917284507
62,product,7,9,L7H9,1.2118072509765625,0.2650909423828125,0.26515960693359375,0.94671630859375,7.252917284507768e-05
62,product,7,10,L7H10,1.2118072509765625,0.2650909423828125,0.265106201171875,0.94671630859375,1.611759396557282e-05
62,product,7,11,L7H11,1.2118072509765625,0.2650909423828125,0.27001953125,0.94671630859375,0.005205982850880021
62,product,8,0,L8H0,1.2118072509765625,0.2650909423828125,0.2702484130859375,0.94671630859375,0.005447746760363613
62,product,8,1,L8H1,1.2118072509765625,0.2650909423828125,0.26470947265625,0.94671630859375,-0.0004029398491393205
62,product,8,2,L8H2,1.2118072509765625,0.2650909423828125,0.2835845947265625,0.94671630859375,0.019534523886274257
62,product,8,3,L8H3,1.2118072509765625,0.2650909423828125,0.27606964111328125,0.94671630859375,0.011596608858229643
62,product,8,4,L8H4,1.2118072509765625,0.2650909423828125,0.337249755859375,0.94671630859375,0.07622010186319386
62,product,8,5,L8H5,1.2118072509765625,0.2650909423828125,0.312835693359375,0.94671630859375,0.050431951518277354
62,product,8,6,L8H6,1.2118072509765625,0.2650909423828125,0.30265045166015625,0.94671630859375,0.03967345754625749
62,product,8,7,L8H7,1.2118072509765625,0.2650909423828125,0.26836395263671875,0.94671630859375,0.0034572239056153697
62,product,8,8,L8H8,1.2118072509765625,0.2650909423828125,0.2550506591796875,0.94671630859375,-0.010605376829346915
62,product,8,9,L8H9,1.2118072509765625,0.2650909423828125,0.4235992431640625,0.94671630859375,0.16742956611437046
62,product,8,10,L8H10,1.2118072509765625,0.2650909423828125,0.222900390625,0.94671630859375,-0.044565147314808845
62,product,8,11,L8H11,1.2118072509765625,0.2650909423828125,0.28455352783203125,0.94671630859375,0.02055799110308813
62,product,9,0,L9H0,1.2118072509765625,0.2650909423828125,0.2769775390625,0.94671630859375,0.012555605699181226
62,product,9,1,L9H1,1.2118072509765625,0.2650909423828125,0.282806396484375,0.94671630859375,0.018712526594030044
62,product,9,2,L9H2,1.2118072509765625,0.2650909423828125,0.36574554443359375,0.94671630859375,0.10631970859390111
62,product,9,3,L9H3,1.2118072509765625,0.2650909423828125,0.361968994140625,0.94671630859375,0.10233060408742183
62,product,9,4,L9H4,1.2118072509765625,0.2650909423828125,0.2687835693359375,0.94671630859375,0.0039004577396686223
62,product,9,5,L9H5,1.2118072509765625,0.2650909423828125,0.1978607177734375,0.94671630859375,-0.07101411901231384
62,product,9,6,L9H6,1.2118072509765625,0.2650909423828125,0.26505279541015625,0.94671630859375,-4.029398491393205e-05
62,product,9,7,L9H7,1.2118072509765625,0.2650909423828125,0.18766021728515625,0.94671630859375,-0.08178873057829927
62,product,9,8,L9H8,1.2118072509765625,0.2650909423828125,0.2654876708984375,0.94671630859375,0.0004190574431048933
62,product,9,9,L9H9,1.2118072509765625,0.2650909423828125,0.26697540283203125,0.94671630859375,0.0019905228547482433
62,product,9,10,L9H10,1.2118072509765625,0.2650909423828125,0.39824676513671875,0.94671630859375,0.1406501837405712
62,product,9,11,L9H11,1.2118072509765625,0.2650909423828125,0.2665252685546875,0.94671630859375,0.001515053832763845
62,product,10,0,L10H0,1.2118072509765625,0.2650909423828125,0.26898956298828125,0.94671630859375,0.004118045258203856
62,product,10,1,L10H1,1.2118072509765625,0.2650909423828125,0.28971099853515625,0.94671630859375,0.026005737863451745
62,product,10,2,L10H2,1.2118072509765625,0.2650909423828125,0.2632904052734375,0.94671630859375,-0.0019018760879375926
62,product,10,3,L10H3,1.2118072509765625,0.2650909423828125,0.2620086669921875,0.94671630859375,-0.0032557539810457096
62,product,10,4,L10H4,1.2118072509765625,0.2650909423828125,0.36740875244140625,0.94671630859375,0.10807652633614855
62,product,10,5,L10H5,1.2118072509765625,0.2650909423828125,0.2921295166015625,0.94671630859375,0.028560376506995035
62,product,10,6,L10H6,1.2118072509765625,0.2650909423828125,0.27016448974609375,0.94671630859375,0.005359099993552962
62,product,10,7,L10H7,1.2118072509765625,0.2650909423828125,0.26302337646484375,0.94671630859375,-0.002183933982335117
62,product,10,8,L10H8,1.2118072509765625,0.2650909423828125,0.2631683349609375,0.94671630859375,-0.0020308168396621753
62,product,10,9,L10H9,1.2118072509765625,0.2650909423828125,0.315582275390625,0.94671630859375,0.05333311843208046
62,product,10,10,L10H10,1.2118072509765625,0.2650909423828125,0.26325225830078125,0.94671630859375,-0.0019421700728515247
62,product,10,11,L10H11,1.2118072509765625,0.2650909423828125,0.27923583984375,0.94671630859375,0.014941009606086004
62,product,11,0,L11H0,1.2118072509765625,0.2650909423828125,0.256103515625,0.94671630859375,-0.00949326284572239
62,product,11,1,L11H1,1.2118072509765625,0.2650909423828125,0.26844024658203125,0.94671630859375,0.003537811875443234
62,product,11,2,L11H2,1.2118072509765625,0.2650909423828125,0.266082763671875,0.94671630859375,0.0010476436077622333
62,product,11,3,L11H3,1.2118072509765625,0.2650909423828125,0.28311920166015625,0.94671630859375,0.019042937270324287
62,product,11,4,L11H4,1.2118072509765625,0.2650909423828125,0.262969970703125,0.94671630859375,-0.002240345561214622
62,product,11,5,L11H5,1.2118072509765625,0.2650909423828125,0.2630767822265625,0.94671630859375,-0.002127522403455612
62,product,11,6,L11H6,1.2118072509765625,0.2650909423828125,0.26361846923828125,0.94671630859375,-0.0015553478176777772
62,product,11,7,L11H7,1.2118072509765625,0.2650909423828125,0.26983642578125,0.94671630859375,0.005012571723293147
62,product,11,8,L11H8,1.2118072509765625,0.2650909423828125,0.278045654296875,0.94671630859375,0.013683837276771324
62,product,11,9,L11H9,1.2118072509765625,0.2650909423828125,0.3101654052734375,0.94671630859375,0.047611372574302105
62,product,11,10,L11H10,1.2118072509765625,0.2650909423828125,0.2723846435546875,0.94671630859375,0.0077042099155438075
62,product,11,11,L11H11,1.2118072509765625,0.2650909423828125,0.269073486328125,0.94671630859375,0.004206692025014506
65,product,0,0,L0H0,1.6421585083007812,1.0647048950195312,1.060699462890625,0.57745361328125,-0.006936370362540957
65,product,0,1,L0H1,1.6421585083007812,1.0647048950195312,1.0647048950195312,0.57745361328125,0.0
65,product,0,2,L0H2,1.6421585083007812,1.0647048950195312,1.0653533935546875,0.57745361328125,0.0011230313920304407
65,product,0,3,L0H3,1.6421585083007812,1.0647048950195312,1.064666748046875,0.57745361328125,-6.60606701194377e-05
65,product,0,4,L0H4,1.6421585083007812,1.0647048950195312,1.0656967163085938,0.57745361328125,0.00171757742310538
65,product,0,5,L0H5,1.6421585083007812,1.0647048950195312,1.06463623046875,0.57745361328125,-0.00011890920621498784
65,product,0,6,L0H6,1.6421585083007812,1.0647048950195312,1.058685302734375,0.57745361328125,-0.010424373744847268
65,product,0,7,L0H7,1.6421585083007812,1.0647048950195312,1.065216064453125,0.57745361328125,0.0008852129796004651
65,product,0,8,L0H8,1.6421585083007812,1.0647048950195312,1.0643234252929688,0.57745361328125,-0.0006606067011943769
65,product,0,9,L0H9,1.6421585083007812,1.0647048950195312,1.0595321655273438,0.57745361328125,-0.008957826868195752
